Word,IDF
культуркампф,1.618048
исландец,1.618048
немецкоязычный,1.441957
индиец,1.441957
ирландец,1.618048
венецианец,1.618048
панмонголизм,1.618048
кхмер,1.618048
сераика,1.618048
аргентинец,1.618048
панфинноугризм,1.618048
панкаталонизм,1.618048
азавад,1.618048
миацум,1.618048
бербер,1.618048
внимательный,1.618048
сахарец,1.618048
пангерманист,1.618048
силезский,1.618048
панисламизм,1.618048
триединый,1.441957
ободрит,1.618048
крес,1.618048
фольклорный,1.618048
междуморье,1.618048
уйгур,1.441957
попоранизм,1.618048
бретань,1.618048
евразийство,1.618048
австропрусскоитальянский,1.618048
многоэтнический,1.618048
тайцы,1.618048
трипура,1.618048
баварец,1.618048
заз,1.618048
египтянин,1.618048
швейцарец,1.618048
испанец,1.441957
лингвистически,1.618048
полонофобия,1.618048
чехословакизм,1.618048
панславизм,1.618048
неоосманизм,1.618048
буддист,1.618048
иракец,1.618048
паннижненемецкий,1.618048
сикх,1.618048
курд,1.618048
сицилиец,1.618048
сингалыбуддист,1.618048
гаваец,1.618048
панкавкасизм,1.618048
скандинавия,1.618048
ослабнуть,1.441957
алжирец,1.618048
тунисец,1.618048
ачоли,1.618048
рюкюсец,1.618048
эфиоп,1.618048
лезгистан,1.618048
аншлюс,1.618048
кашмирец,1.618048
африканер,1.618048
гуркх,1.618048
тамил,1.618048
шотландец,1.618048
ирредентистский,1.618048
государствообрубок,1.618048
цехакронизм,1.618048
прослеживать,1.441957
кемализм,1.618048
пансербизм,1.618048
этническинационалистический,1.618048
кельтский,1.618048
белуджистан,1.618048
антиславянский,1.618048
марокканец,1.618048
либеральнонациональный,1.618048
самоопределение,1.441957
цскб,1.618048
перегрев,1.618048
предохранение,1.618048
маневровый,1.441957
насколько,1.618048
поворотнолопастный,1.618048
газообразный,1.618048
отводной,1.618048
листовой,1.618048
патрубок,1.618048
ванкель,1.618048
абляционный,1.618048
теплоноситель,1.618048
кипение,1.618048
гибридный,1.618048
воздушнореактивный,1.618048
дуга,1.618048
рда,1.618048
окись,1.618048
неядовитый,1.618048
ядовитость,1.618048
ангара,1.618048
минимизация,1.618048
весовой,1.618048
роторнолопастный,1.618048
рнии,1.618048
ньютон,1.618048
сопло,1.618048
пропеллерный,1.618048
смесительный,1.618048
охлаждающий,1.618048
резиномотор,1.618048
коленчатый,1.618048
диазот,1.618048
снаружи,1.618048
ракетостроение,1.618048
соперничество,1.618048
салахутдинов,1.618048
несгоревший,1.618048
газогенератор,1.618048
впрыск,1.618048
ракетойноситель,1.618048
турбопривод,1.618048
неподвижный,1.618048
запал,1.618048
титан,1.441957
вращение,1.441957
стремительность,1.618048
мсек,1.618048
мотокомпрессорный,1.618048
пушечный,1.618048
однофазный,1.618048
близость,1.441957
разрез,1.618048
двухфазный,1.618048
намерзать,1.618048
вояджер,1.618048
бок,1.441957
парогазовый,1.618048
выключаться,1.618048
форсунка,1.618048
изготовляться,1.618048
соленоидный,1.618048
фтор,1.618048
тяговооруженность,1.618048
сопеть,1.618048
аксиальный,1.618048
пероксид,1.618048
кислород,1.618048
нештатный,1.618048
кислородкеросин,1.618048
нагнетаться,1.618048
одноступенчатый,1.618048
шарнир,1.618048
четырехтактный,1.618048
неуправляемый,1.618048
магний,1.618048
электротермический,1.618048
смонтированный,1.618048
рассеивать,1.618048
центробежный,1.618048
клиновоздушный,1.618048
подразделять,1.441957
соизмеримый,1.618048
струя,1.618048
твердофазноядерный,1.618048
кпд,1.618048
ухудшать,1.618048
этанол,1.618048
неравномерность,1.618048
нагрев,1.618048
рубашка,1.618048
турбовальный,1.618048
дорнбергер,1.618048
кгсек,1.618048
прямоточный,1.618048
роторный,1.618048
эрозия,1.618048
воспламеняться,1.618048
возвратнопоступательный,1.618048
техногенный,1.618048
обхватываться,1.618048
возгорание,1.618048
тиль,1.618048
радиальноосевать,1.618048
коллекторный,1.618048
шметтерлинг,1.618048
годдард,1.618048
аммиак,1.618048
звездообразный,1.618048
однокамерный,1.441957
метагалактика,1.618048
энтузиаст,1.441957
подводиться,1.618048
мотор,1.618048
ат,1.618048
дорофеев,1.618048
пентаборан,1.618048
рейнтохтер,1.618048
трехкомпонентный,1.618048
перенасыщаться,1.618048
моторредуктор,1.618048
перегревать,1.618048
управляемость,1.618048
палец,1.618048
воспламенение,1.618048
транспортнокосмический,1.618048
изучаться,1.618048
израсходовать,1.441957
агрессивность,1.618048
гептилы,1.618048
охлаждать,1.618048
спг,1.618048
выхлопной,1.618048
нк,1.618048
встречный,1.441957
